trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN5971F3579063:2024-10-22T00:33:38Z,15:31:00,15:31:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F3579063:2024-10-22T00:33:38Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F3579063:2024-10-22T00:33:38Z,18:28:00,18:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F3579063:2024-10-22T00:33:38Z,18:56:00,18:58:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F3579063:2024-10-22T00:33:38Z,19:19:00,19:21:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F3579063:2024-10-22T00:33:38Z,19:29:00,19:29:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F3581778:2024-10-23T00:32:48Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F3581778:2024-10-23T00:32:48Z,17:56:00,17:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F3581778:2024-10-23T00:32:48Z,18:25:00,18:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F3581778:2024-10-23T00:32:48Z,18:53:00,18:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F3581778:2024-10-23T00:32:48Z,19:16:00,19:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F3581778:2024-10-23T00:32:48Z,19:27:00,19:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F3599119:2024-10-23T00:32:48Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F3599119:2024-10-23T00:32:48Z,17:56:00,17:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F3599119:2024-10-23T00:32:48Z,18:25:00,18:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F3599119:2024-10-23T00:32:48Z,18:53:00,18:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F3599119:2024-10-23T00:32:48Z,19:16:00,19:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F3599119:2024-10-23T00:32:48Z,19:27:00,19:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5971F3599120:2024-10-23T00:32:48Z,16:01:00,16:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5971F3599120:2024-10-23T00:32:48Z,17:56:00,17:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5971F3599120:2024-10-23T00:32:48Z,18:25:00,18:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5971F3599120:2024-10-23T00:32:48Z,18:53:00,18:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5971F3599120:2024-10-23T00:32:48Z,19:16:00,19:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5971F3599120:2024-10-23T00:32:48Z,19:27:00,19:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3493347:2024-10-22T00:33:38Z,16:56:00,16:56:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3493347:2024-10-22T00:33:38Z,18:56:00,18:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3493347:2024-10-22T00:33:38Z,19:25:00,19:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3493347:2024-10-22T00:33:38Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3493347:2024-10-22T00:33:38Z,20:16:00,20:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3493347:2024-10-22T00:33:38Z,20:27:00,20:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3513207:2024-10-22T00:33:38Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3513207:2024-10-22T00:33:38Z,18:58:00,19:00:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3513207:2024-10-22T00:33:38Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3513207:2024-10-22T00:33:38Z,19:55:00,19:57:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3513207:2024-10-22T00:33:38Z,20:18:00,20:20:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3513207:2024-10-22T00:33:38Z,20:29:00,20:29:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3517606:2024-10-24T00:40:14Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3517606:2024-10-24T00:40:14Z,18:58:00,19:00:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3517606:2024-10-24T00:40:14Z,19:28:00,19:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3517606:2024-10-24T00:40:14Z,19:56:00,19:58:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3517606:2024-10-24T00:40:14Z,20:18:00,20:20:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3517606:2024-10-24T00:40:14Z,20:29:00,20:29:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3520495:2024-10-22T00:33:38Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3520495:2024-10-22T00:33:38Z,19:01:00,19:03:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3520495:2024-10-22T00:33:38Z,19:30:00,19:32:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3520495:2024-10-22T00:33:38Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3520495:2024-10-22T00:33:38Z,20:20:00,20:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3520495:2024-10-22T00:33:38Z,20:31:00,20:31:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3554944:2024-10-23T00:32:48Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3554944:2024-10-23T00:32:48Z,18:56:00,18:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3554944:2024-10-23T00:32:48Z,19:25:00,19:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3554944:2024-10-23T00:32:48Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3554944:2024-10-23T00:32:48Z,20:16:00,20:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3554944:2024-10-23T00:32:48Z,20:27:00,20:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5973F3581792:2024-10-23T00:32:48Z,16:57:00,16:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5973F3581792:2024-10-23T00:32:48Z,18:56:00,18:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5973F3581792:2024-10-23T00:32:48Z,19:25:00,19:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5973F3581792:2024-10-23T00:32:48Z,19:53:00,19:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5973F3581792:2024-10-23T00:32:48Z,20:16:00,20:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5973F3581792:2024-10-23T00:32:48Z,20:27:00,20:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5974F2981007:2024-10-22T00:33:38Z,14:33:00,14:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F2981007:2024-10-22T00:33:38Z,14:41:00,14:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F2981007:2024-10-22T00:33:38Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F2981007:2024-10-22T00:33:38Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F2981007:2024-10-22T00:33:38Z,15:58:00,16:00:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F2981007:2024-10-22T00:33:38Z,17:58:00,17:58:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3133187:2024-10-22T00:33:38Z,14:33:00,14:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3133187:2024-10-22T00:33:38Z,14:41:00,14:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3133187:2024-10-22T00:33:38Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3133187:2024-10-22T00:33:38Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3133187:2024-10-22T00:33:38Z,15:59:00,16:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3133187:2024-10-22T00:33:38Z,18:05:00,18:05:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3155797:2024-10-22T00:33:38Z,14:33:00,14:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3155797:2024-10-22T00:33:38Z,14:41:00,14:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3155797:2024-10-22T00:33:38Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3155797:2024-10-22T00:33:38Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3155797:2024-10-22T00:33:38Z,15:59:00,16:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3155797:2024-10-22T00:33:38Z,17:59:00,17:59:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3521003:2024-10-22T00:33:38Z,14:30:00,14:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3521003:2024-10-22T00:33:38Z,14:39:00,14:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3521003:2024-10-22T00:33:38Z,15:01:00,15:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3521003:2024-10-22T00:33:38Z,15:27:00,15:29:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3521003:2024-10-22T00:33:38Z,15:56:00,15:58:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3521003:2024-10-22T00:33:38Z,17:59:00,17:59:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3529640:2024-10-22T00:33:38Z,14:28:00,14:28:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3529640:2024-10-22T00:33:38Z,14:36:00,14:38:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3529640:2024-10-22T00:33:38Z,14:59:00,15:01:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3529640:2024-10-22T00:33:38Z,15:24:00,15:26:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3529640:2024-10-22T00:33:38Z,15:53:00,15:55:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3529640:2024-10-22T00:33:38Z,18:20:00,18:20:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3553567:2024-10-23T00:32:48Z,14:33:00,14:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3553567:2024-10-23T00:32:48Z,14:41:00,14:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3553567:2024-10-23T00:32:48Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3553567:2024-10-23T00:32:48Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3553567:2024-10-23T00:32:48Z,15:59:00,16:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3553567:2024-10-23T00:32:48Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5974F3599147:2024-10-23T00:32:48Z,14:33:00,14:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5974F3599147:2024-10-23T00:32:48Z,14:41:00,14:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5974F3599147:2024-10-23T00:32:48Z,15:04:00,15:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5974F3599147:2024-10-23T00:32:48Z,15:30:00,15:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5974F3599147:2024-10-23T00:32:48Z,15:59:00,16:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5974F3599147:2024-10-23T00:32:48Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5977F3162699:2024-10-23T00:32:48Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5977F3162699:2024-10-23T00:32:48Z,21:09:00,21:09:00,StopPoint:OCEINTERCITES-87734004,1,,1,0,
OCESN5977F3523522:2024-10-22T00:33:38Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5977F3523522:2024-10-22T00:33:38Z,21:13:00,21:13:00,StopPoint:OCEINTERCITES-87734004,1,,1,0,
OCESN5977F3555896:2024-10-24T00:40:14Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5977F3555896:2024-10-24T00:40:14Z,21:10:00,21:10:00,StopPoint:OCEINTERCITES-87734004,1,,1,0,
OCESN5977F3581804:2024-10-23T00:32:48Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5977F3581804:2024-10-23T00:32:48Z,21:09:00,21:09:00,StopPoint:OCEINTERCITES-87734004,1,,1,0,
OCESN5978F2573691:2024-10-22T00:33:38Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F2573691:2024-10-22T00:33:38Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F2573691:2024-10-22T00:33:38Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F2573691:2024-10-22T00:33:38Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F2573691:2024-10-22T00:33:38Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F2573691:2024-10-22T00:33:38Z,20:05:00,20:05:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3152750:2024-10-22T00:33:38Z,16:30:00,16:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3152750:2024-10-22T00:33:38Z,16:38:00,16:40:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3152750:2024-10-22T00:33:38Z,17:01:00,17:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3152750:2024-10-22T00:33:38Z,17:27:00,17:29:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3152750:2024-10-22T00:33:38Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3152750:2024-10-22T00:33:38Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3155655:2024-10-22T00:33:38Z,16:30:00,16:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3155655:2024-10-22T00:33:38Z,16:38:00,16:40:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3155655:2024-10-22T00:33:38Z,17:01:00,17:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3155655:2024-10-22T00:33:38Z,17:27:00,17:29:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3155655:2024-10-22T00:33:38Z,17:56:00,17:58:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3155655:2024-10-22T00:33:38Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3518021:2024-10-24T00:40:14Z,16:30:00,16:30:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3518021:2024-10-24T00:40:14Z,16:38:00,16:40:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3518021:2024-10-24T00:40:14Z,17:01:00,17:03:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3518021:2024-10-24T00:40:14Z,17:27:00,17:29:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3518021:2024-10-24T00:40:14Z,17:56:00,17:58:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3518021:2024-10-24T00:40:14Z,19:58:00,19:58:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3525945:2024-10-23T00:32:48Z,16:31:00,16:31:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3525945:2024-10-23T00:32:48Z,16:39:00,16:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3525945:2024-10-23T00:32:48Z,17:02:00,17:04:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3525945:2024-10-23T00:32:48Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3525945:2024-10-23T00:32:48Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3525945:2024-10-23T00:32:48Z,20:14:00,20:14:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3525947:2024-10-22T00:33:38Z,16:31:00,16:31:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3525947:2024-10-22T00:33:38Z,16:39:00,16:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3525947:2024-10-22T00:33:38Z,17:02:00,17:04:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3525947:2024-10-22T00:33:38Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3525947:2024-10-22T00:33:38Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3525947:2024-10-22T00:33:38Z,19:57:00,19:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3525948:2024-10-22T00:33:38Z,16:31:00,16:31:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3525948:2024-10-22T00:33:38Z,16:39:00,16:41:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3525948:2024-10-22T00:33:38Z,17:02:00,17:04:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3525948:2024-10-22T00:33:38Z,17:28:00,17:30:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3525948:2024-10-22T00:33:38Z,17:57:00,17:59:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3525948:2024-10-22T00:33:38Z,19:57:00,19:57:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3552999:2024-10-23T00:32:48Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3552999:2024-10-23T00:32:48Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3552999:2024-10-23T00:32:48Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3552999:2024-10-23T00:32:48Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3552999:2024-10-23T00:32:48Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3552999:2024-10-23T00:32:48Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3553000:2024-10-23T00:32:48Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3553000:2024-10-23T00:32:48Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3553000:2024-10-23T00:32:48Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3553000:2024-10-23T00:32:48Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3553000:2024-10-23T00:32:48Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3553000:2024-10-23T00:32:48Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3579587:2024-10-23T00:32:48Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3579587:2024-10-23T00:32:48Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3579587:2024-10-23T00:32:48Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3579587:2024-10-23T00:32:48Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3579587:2024-10-23T00:32:48Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3579587:2024-10-23T00:32:48Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3599160:2024-10-23T00:32:48Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3599160:2024-10-23T00:32:48Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3599160:2024-10-23T00:32:48Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3599160:2024-10-23T00:32:48Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3599160:2024-10-23T00:32:48Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3599160:2024-10-23T00:32:48Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5978F3599161:2024-10-23T00:32:48Z,16:33:00,16:33:00,StopPoint:OCEINTERCITES-87734004,0,,0,1,
OCESN5978F3599161:2024-10-23T00:32:48Z,16:41:00,16:43:00,StopPoint:OCEINTERCITES-87734053,1,,0,0,
OCESN5978F3599161:2024-10-23T00:32:48Z,17:04:00,17:06:00,StopPoint:OCEINTERCITES-87732008,2,,0,0,
OCESN5978F3599161:2024-10-23T00:32:48Z,17:30:00,17:32:00,StopPoint:OCEINTERCITES-87696328,3,,0,0,
OCESN5978F3599161:2024-10-23T00:32:48Z,17:59:00,18:01:00,StopPoint:OCEINTERCITES-87696005,4,,0,0,
OCESN5978F3599161:2024-10-23T00:32:48Z,20:02:00,20:02:00,StopPoint:OCEINTERCITES-87686667,5,,1,0,
OCESN5979F2543090:2024-10-23T00:32:48Z,18:01:00,18:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5979F2543090:2024-10-23T00:32:48Z,19:56:00,19:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5979F2543090:2024-10-23T00:32:48Z,20:25:00,20:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5979F2543090:2024-10-23T00:32:48Z,20:53:00,20:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5979F2543090:2024-10-23T00:32:48Z,21:16:00,21:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5979F2543090:2024-10-23T00:32:48Z,21:27:00,21:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5979F2665535:2024-10-22T00:33:38Z,18:01:00,18:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5979F2665535:2024-10-22T00:33:38Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5979F2665535:2024-10-22T00:33:38Z,20:28:00,20:30:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5979F2665535:2024-10-22T00:33:38Z,20:55:00,20:57:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5979F2665535:2024-10-22T00:33:38Z,21:18:00,21:20:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5979F2665535:2024-10-22T00:33:38Z,21:29:00,21:29:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5979F3163189:2024-10-23T00:32:48Z,18:01:00,18:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5979F3163189:2024-10-23T00:32:48Z,19:56:00,19:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5979F3163189:2024-10-23T00:32:48Z,20:25:00,20:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5979F3163189:2024-10-23T00:32:48Z,20:53:00,20:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5979F3163189:2024-10-23T00:32:48Z,21:16:00,21:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5979F3163189:2024-10-23T00:32:48Z,21:27:00,21:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5979F3187296:2024-10-22T00:33:38Z,17:57:00,17:57:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5979F3187296:2024-10-22T00:33:38Z,19:56:00,19:58:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5979F3187296:2024-10-22T00:33:38Z,20:25:00,20:27:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5979F3187296:2024-10-22T00:33:38Z,20:53:00,20:55:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5979F3187296:2024-10-22T00:33:38Z,21:16:00,21:18:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
OCESN5979F3187296:2024-10-22T00:33:38Z,21:27:00,21:27:00,StopPoint:OCEINTERCITES-87734004,5,,1,0,
OCESN5979F3517918:2024-10-22T00:33:38Z,18:01:00,18:01:00,StopPoint:OCEINTERCITES-87686667,0,,0,1,
OCESN5979F3517918:2024-10-22T00:33:38Z,19:58:00,20:00:00,StopPoint:OCEINTERCITES-87696005,1,,0,0,
OCESN5979F3517918:2024-10-22T00:33:38Z,20:29:00,20:31:00,StopPoint:OCEINTERCITES-87696328,2,,0,0,
OCESN5979F3517918:2024-10-22T00:33:38Z,20:57:00,20:59:00,StopPoint:OCEINTERCITES-87732008,3,,0,0,
OCESN5979F3517918:2024-10-22T00:33:38Z,21:20:00,21:22:00,StopPoint:OCEINTERCITES-87734053,4,,0,0,
